Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
10000,0.0241294,32.5,16.0546875,0.72,0.1123046875
10000,0.000840323,32.5,16.0546875,0.72,0.1123046875
10000,0.0280081,32.5,16.0546875,0.72,0.1123046875
10000,0.000680973,32.5,16.0546875,0.72,0.1123046875
10000,0.000822399,32.5,16.0546875,0.72,0.1123046875
10000,0.0205046,32.5,16.0546875,0.72,0.1123046875
10000,0.000440765,32.5,16.0546875,0.72,0.1123046875
10000,0.000277198,32.5,16.0546875,0.72,0.1123046875
10000,0.000585708,32.5,16.0546875,0.72,0.1123046875
10000,0.000790778,32.5,16.0546875,0.72,0.1123046875
10000,0.0200077,32.5,16.0546875,0.72,0.1123046875
10000,0.000460741,32.5,16.0546875,0.72,0.1123046875
10000,0.000343942,32.5,16.0546875,0.72,0.1123046875
10000,0.000549141,32.5,16.0546875,0.72,0.1123046875
10000,0.000773471,32.5,16.0546875,0.72,0.1123046875
10000,0.0208673,31.7,182.578125,0.72,0.1123046875
10000,0.000727792,31.7,182.578125,0.72,0.1123046875
10000,0.000371161,31.7,182.578125,0.72,0.1123046875
10000,0.000500657,31.7,182.578125,0.72,0.1123046875
10000,0.00201206,31.7,182.578125,0.72,0.1123046875
10000,0.0211967,31.7,182.578125,0.04,0.3154296875
10000,0.000477008,31.7,182.578125,0.04,0.3154296875
10000,0.000362609,31.7,182.578125,0.04,0.3154296875
10000,0.000586621,31.7,182.578125,0.04,0.3154296875
10000,0.000789464,31.7,182.578125,0.04,0.3154296875
10000,0.020193,31.7,182.578125,0.04,0.3154296875
10000,0.000556788,31.7,182.578125,0.04,0.3154296875
10000,0.000421708,31.7,182.578125,0.04,0.3154296875
10000,0.000422542,31.7,182.578125,0.04,0.3154296875
10000,0.000798541,31.7,182.578125,0.04,0.3154296875
10000,0.0198984,31.7,182.578125,0.04,0.3154296875
10000,0.000495502,31.7,182.578125,0.04,0.3154296875
10000,0.000362863,31.7,182.578125,0.04,0.3154296875
10000,0.000426442,31.7,182.578125,0.04,0.3154296875
10000,0.00101296,31.7,182.578125,0.04,0.3154296875
10000,0.0197358,31.7,182.578125,0.04,0.3154296875
10000,0.000433956,31.7,182.578125,0.04,0.3154296875
10000,0.0003777,31.7,182.578125,0.04,0.3154296875
10000,0.000467205,31.7,182.578125,0.04,0.3154296875
10000,0.000787278,31.7,182.578125,0.04,0.3154296875
10000,0.0198344,31.7,182.578125,0.04,0.3154296875
10000,0.000486733,31.7,182.578125,0.04,0.3154296875
10000,0.000346509,31.7,182.578125,0.04,0.3154296875
10000,0.00052603,31.7,182.578125,0.04,0.3154296875
10000,0.000788651,31.7,182.578125,0.04,0.3154296875
10000,0.0198513,31.7,182.578125,0.04,0.3154296875
10000,0.000496475,31.7,182.578125,0.04,0.3154296875
10000,0.000360557,31.7,182.578125,0.04,0.3154296875
10000,0.00048292,31.7,182.578125,0.04,0.3154296875
10000,0.00101701,31.7,182.578125,0.04,0.3154296875
10000,0.0197907,31.7,182.578125,0.04,0.3154296875
10000,0.000473341,31.7,182.578125,0.04,0.3154296875
10000,0.000366245,31.7,182.578125,0.04,0.3154296875
10000,0.000484971,31.7,182.578125,0.04,0.3154296875
10000,0.000804803,31.7,182.578125,0.04,0.3154296875
10000,0.0198593,31.7,182.578125,0.04,0.3154296875
10000,0.000524081,31.7,182.578125,0.04,0.3154296875
10000,0.000346712,31.7,182.578125,0.04,0.3154296875
10000,0.000505762,31.7,182.578125,0.04,0.3154296875
10000,0.000723418,31.7,182.578125,0.04,0.3154296875
10000,0.0202707,31.7,182.578125,0.04,0.3154296875
10000,0.000655739,31.7,182.578125,0.04,0.3154296875
10000,0.000401306,31.7,182.578125,0.04,0.3154296875
10000,0.000407971,31.7,182.578125,0.04,0.3154296875
10000,0.00091218,31.7,182.578125,0.04,0.3154296875
10000,0.0207336,27.5,182.47265625,0.04,0.3154296875
10000,0.000549974,27.5,182.47265625,0.04,0.3154296875
10000,0.000431146,27.5,182.47265625,0.04,0.3154296875
10000,0.000361109,27.5,182.47265625,0.04,0.3154296875
10000,0.000695361,27.5,182.47265625,0.04,0.3154296875
10000,0.021188,27.5,182.47265625,0.04,0.3154296875
10000,0.000388878,27.5,182.47265625,0.04,0.3154296875
10000,0.000386562,27.5,182.47265625,0.04,0.3154296875
10000,0.000492131,27.5,182.47265625,0.04,0.3154296875
10000,0.000740282,27.5,182.47265625,0.04,0.3154296875
10000,0.02037,27.5,182.47265625,0.2,0.3154296875
10000,0.00081684,27.5,182.47265625,0.2,0.3154296875
10000,0.000496803,27.5,182.47265625,0.2,0.3154296875
10000,0.000370462,27.5,182.47265625,0.2,0.3154296875
10000,0.000484976,27.5,182.47265625,0.2,0.3154296875
10000,0.0198607,27.5,182.47265625,0.2,0.3154296875
10000,0.000574801,27.5,182.47265625,0.2,0.3154296875
10000,0.000319673,27.5,182.47265625,0.2,0.3154296875
10000,0.000560311,27.5,182.47265625,0.2,0.3154296875
10000,0.000742782,27.5,182.47265625,0.2,0.3154296875
10000,0.020045,27.5,182.47265625,0.2,0.3154296875
10000,0.000441465,27.5,182.47265625,0.2,0.3154296875
10000,0.000364487,27.5,182.47265625,0.2,0.3154296875
10000,0.000482846,27.5,182.47265625,0.2,0.3154296875
10000,0.000758262,27.5,182.47265625,0.2,0.3154296875
10000,0.0199091,27.5,182.47265625,0.2,0.3154296875
10000,0.000371154,27.5,182.47265625,0.2,0.3154296875
10000,0.000317979,27.5,182.47265625,0.2,0.3154296875
10000,0.000614081,27.5,182.47265625,0.2,0.3154296875
10000,0.000852445,27.5,182.47265625,0.2,0.3154296875
10000,0.0198967,27.5,182.47265625,0.2,0.3154296875
10000,0.000458588,27.5,182.47265625,0.2,0.3154296875
10000,0.000353049,27.5,182.47265625,0.2,0.3154296875
10000,0.000517272,27.5,182.47265625,0.2,0.3154296875
10000,0.000679749,27.5,182.47265625,0.2,0.3154296875
10000,0.0199922,27.5,182.47265625,0.2,0.3154296875
10000,0.000453065,27.5,182.47265625,0.2,0.3154296875
10000,0.000397447,27.5,182.47265625,0.2,0.3154296875
10000,0.000435555,27.5,182.47265625,0.2,0.3154296875
10000,0.000691607,27.5,182.47265625,0.2,0.3154296875
10000,0.0198678,27.5,182.47265625,0.2,0.3154296875
10000,0.00049014,27.5,182.47265625,0.2,0.3154296875
10000,0.00038889,27.5,182.47265625,0.2,0.3154296875
10000,0.000417834,27.5,182.47265625,0.2,0.3154296875
10000,0.00102061,27.5,182.47265625,0.2,0.3154296875
10000,0.0197982,27.5,182.47265625,0.2,0.3154296875
10000,0.000546849,27.5,182.47265625,0.2,0.3154296875
10000,0.000409952,27.5,182.47265625,0.2,0.3154296875
10000,0.000410189,27.5,182.47265625,0.2,0.3154296875
10000,0.000731988,27.5,182.47265625,0.2,0.3154296875
10000,0.0206641,27.5,182.47265625,0.2,0.3154296875
10000,0.000495899,27.5,182.47265625,0.2,0.3154296875
10000,0.000398736,27.5,182.47265625,0.2,0.3154296875
10000,0.000437799,27.5,182.47265625,0.2,0.3154296875
10000,0.000735558,27.5,182.47265625,0.2,0.3154296875
10000,0.0212647,30.0,182.47265625,0.2,0.3154296875
10000,0.000539009,30.0,182.47265625,0.2,0.3154296875
10000,0.000430912,30.0,182.47265625,0.2,0.3154296875
10000,0.00112926,30.0,182.47265625,0.2,0.3154296875
10000,0.000777612,30.0,182.47265625,0.2,0.3154296875
10000,0.0207661,30.0,182.47265625,0.18,0.3154296875
10000,0.000557879,30.0,182.47265625,0.18,0.3154296875
10000,0.000515607,30.0,182.47265625,0.18,0.3154296875
10000,0.000369566,30.0,182.47265625,0.18,0.3154296875
10000,0.000688207,30.0,182.47265625,0.18,0.3154296875
10000,0.0197163,30.0,182.47265625,0.18,0.3154296875
10000,0.000450383,30.0,182.47265625,0.18,0.3154296875
10000,0.000360263,30.0,182.47265625,0.18,0.3154296875
10000,0.000510666,30.0,182.47265625,0.18,0.3154296875
10000,0.000760292,30.0,182.47265625,0.18,0.3154296875
10000,0.0201419,30.0,182.47265625,0.18,0.3154296875
10000,0.000620296,30.0,182.47265625,0.18,0.3154296875
10000,0.000448139,30.0,182.47265625,0.18,0.3154296875
10000,0.000425088,30.0,182.47265625,0.18,0.3154296875
10000,0.000621402,30.0,182.47265625,0.18,0.3154296875
10000,0.0196681,30.0,182.47265625,0.18,0.3154296875
10000,0.000448388,30.0,182.47265625,0.18,0.3154296875
10000,0.000390967,30.0,182.47265625,0.18,0.3154296875
10000,0.000428929,30.0,182.47265625,0.18,0.3154296875
10000,0.000795598,30.0,182.47265625,0.18,0.3154296875
10000,0.0199332,30.0,182.47265625,0.18,0.3154296875
10000,0.00057823,30.0,182.47265625,0.18,0.3154296875
10000,0.000453303,30.0,182.47265625,0.18,0.3154296875
10000,0.000352396,30.0,182.47265625,0.18,0.3154296875
10000,0.000651014,30.0,182.47265625,0.18,0.3154296875
10000,0.0198684,30.0,182.47265625,0.18,0.3154296875
10000,0.0004949,30.0,182.47265625,0.18,0.3154296875
10000,0.000326265,30.0,182.47265625,0.18,0.3154296875
10000,0.000527713,30.0,182.47265625,0.18,0.3154296875
10000,0.000756999,30.0,182.47265625,0.18,0.3154296875
10000,0.0200058,30.0,182.47265625,0.18,0.3154296875
10000,0.000448481,30.0,182.47265625,0.18,0.3154296875
10000,0.000355358,30.0,182.47265625,0.18,0.3154296875
10000,0.000476675,30.0,182.47265625,0.18,0.3154296875
10000,0.000774753,30.0,182.47265625,0.18,0.3154296875
10000,0.0199366,30.0,182.47265625,0.18,0.3154296875
10000,0.000556244,30.0,182.47265625,0.18,0.3154296875
10000,0.000416425,30.0,182.47265625,0.18,0.3154296875
10000,0.000447379,30.0,182.47265625,0.18,0.3154296875
10000,0.000751189,30.0,182.47265625,0.18,0.3154296875
10000,0.0199308,30.0,182.47265625,0.18,0.3154296875
10000,0.000558012,30.0,182.47265625,0.18,0.3154296875
10000,0.000479951,30.0,182.47265625,0.18,0.3154296875
10000,0.000352852,30.0,182.47265625,0.18,0.3154296875
10000,0.000642392,30.0,182.47265625,0.18,0.3154296875
10000,0.0202417,27.5,182.47265625,0.18,0.3154296875
