Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
10000,0.0241431,37.5,16.1015625,0.07,0.171875
10000,0.000670262,37.5,16.1015625,0.07,0.171875
10000,0.0258463,37.5,16.1015625,0.07,0.171875
10000,0.000600056,37.5,16.1015625,0.07,0.171875
10000,0.000900755,37.5,16.1015625,0.07,0.171875
10000,0.0204252,37.5,16.1015625,0.07,0.171875
10000,0.000593291,37.5,16.1015625,0.07,0.171875
10000,0.000501773,37.5,16.1015625,0.07,0.171875
10000,0.000402226,37.5,16.1015625,0.07,0.171875
10000,0.000756155,37.5,16.1015625,0.07,0.171875
10000,0.0210256,37.5,16.1015625,0.07,0.171875
10000,0.000653397,37.5,16.1015625,0.07,0.171875
10000,0.000335175,37.5,16.1015625,0.07,0.171875
10000,0.000426706,37.5,16.1015625,0.07,0.171875
10000,0.000721399,37.5,16.1015625,0.07,0.171875
10000,0.0208809,31.7,182.7421875,0.07,0.171875
10000,0.00126129,31.7,182.7421875,0.07,0.171875
10000,0.000453213,31.7,182.7421875,0.07,0.171875
10000,0.000420397,31.7,182.7421875,0.07,0.171875
10000,0.000794158,31.7,182.7421875,0.07,0.171875
10000,0.0218555,31.7,182.7421875,0.05,0.376953125
10000,0.000404866,31.7,182.7421875,0.05,0.376953125
10000,0.000351248,31.7,182.7421875,0.05,0.376953125
10000,0.000546127,31.7,182.7421875,0.05,0.376953125
10000,0.000747019,31.7,182.7421875,0.05,0.376953125
10000,0.0199994,31.7,182.7421875,0.05,0.376953125
10000,0.000554091,31.7,182.7421875,0.05,0.376953125
10000,0.000369391,31.7,182.7421875,0.05,0.376953125
10000,0.000413037,31.7,182.7421875,0.05,0.376953125
10000,0.000839448,31.7,182.7421875,0.05,0.376953125
10000,0.01985,31.7,182.7421875,0.05,0.376953125
10000,0.000439731,31.7,182.7421875,0.05,0.376953125
10000,0.000371742,31.7,182.7421875,0.05,0.376953125
10000,0.00049885,31.7,182.7421875,0.05,0.376953125
10000,0.000830969,31.7,182.7421875,0.05,0.376953125
10000,0.019968,31.7,182.7421875,0.05,0.376953125
10000,0.000429343,31.7,182.7421875,0.05,0.376953125
10000,0.00041875,31.7,182.7421875,0.05,0.376953125
10000,0.000450627,31.7,182.7421875,0.05,0.376953125
10000,0.000745977,31.7,182.7421875,0.05,0.376953125
10000,0.0200327,31.7,182.7421875,0.05,0.376953125
10000,0.000702573,31.7,182.7421875,0.05,0.376953125
10000,0.000427057,31.7,182.7421875,0.05,0.376953125
10000,0.000388482,31.7,182.7421875,0.05,0.376953125
10000,0.00064463,31.7,182.7421875,0.05,0.376953125
10000,0.019856,31.7,182.7421875,0.05,0.376953125
10000,0.000515403,31.7,182.7421875,0.05,0.376953125
10000,0.000338045,31.7,182.7421875,0.05,0.376953125
10000,0.000477912,31.7,182.7421875,0.05,0.376953125
10000,0.000756564,31.7,182.7421875,0.05,0.376953125
10000,0.0197828,31.7,182.7421875,0.05,0.376953125
10000,0.000399923,31.7,182.7421875,0.05,0.376953125
10000,0.000363081,31.7,182.7421875,0.05,0.376953125
10000,0.000508639,31.7,182.7421875,0.05,0.376953125
10000,0.000745763,31.7,182.7421875,0.05,0.376953125
10000,0.0196503,31.7,182.7421875,0.05,0.376953125
10000,0.000393639,31.7,182.7421875,0.05,0.376953125
10000,0.000410662,31.7,182.7421875,0.05,0.376953125
10000,0.000497228,31.7,182.7421875,0.05,0.376953125
10000,0.000798209,31.7,182.7421875,0.05,0.376953125
10000,0.0199145,31.7,182.7421875,0.05,0.376953125
10000,0.00046871,31.7,182.7421875,0.05,0.376953125
10000,0.000309609,31.7,182.7421875,0.05,0.376953125
10000,0.000553858,31.7,182.7421875,0.05,0.376953125
10000,0.000810912,31.7,182.7421875,0.05,0.376953125
10000,0.0204752,28.2,182.63671875,0.05,0.376953125
10000,0.000635063,28.2,182.63671875,0.05,0.376953125
10000,0.000375283,28.2,182.63671875,0.05,0.376953125
10000,0.000340464,28.2,182.63671875,0.05,0.376953125
10000,0.000778509,28.2,182.63671875,0.05,0.376953125
10000,0.0218769,28.2,182.63671875,0.05,0.376953125
10000,0.000919758,28.2,182.63671875,0.05,0.376953125
10000,0.000603129,28.2,182.63671875,0.05,0.376953125
10000,0.000387978,28.2,182.63671875,0.05,0.376953125
10000,0.000518873,28.2,182.63671875,0.05,0.376953125
10000,0.0210425,28.2,182.63671875,0.2,0.376953125
10000,0.000587092,28.2,182.63671875,0.2,0.376953125
10000,0.000594392,28.2,182.63671875,0.2,0.376953125
10000,0.000355751,28.2,182.63671875,0.2,0.376953125
10000,0.000592465,28.2,182.63671875,0.2,0.376953125
10000,0.0199773,28.2,182.63671875,0.2,0.376953125
10000,0.000448388,28.2,182.63671875,0.2,0.376953125
10000,0.000399278,28.2,182.63671875,0.2,0.376953125
10000,0.000422706,28.2,182.63671875,0.2,0.376953125
10000,0.000828587,28.2,182.63671875,0.2,0.376953125
10000,0.0199732,28.2,182.63671875,0.2,0.376953125
10000,0.000513912,28.2,182.63671875,0.2,0.376953125
10000,0.000404331,28.2,182.63671875,0.2,0.376953125
10000,0.000411899,28.2,182.63671875,0.2,0.376953125
10000,0.000734521,28.2,182.63671875,0.2,0.376953125
10000,0.0198584,28.2,182.63671875,0.2,0.376953125
10000,0.000476356,28.2,182.63671875,0.2,0.376953125
10000,0.000376502,28.2,182.63671875,0.2,0.376953125
10000,0.000793956,28.2,182.63671875,0.2,0.376953125
10000,0.000481964,28.2,182.63671875,0.2,0.376953125
10000,0.0196402,28.2,182.63671875,0.2,0.376953125
10000,0.000378164,28.2,182.63671875,0.2,0.376953125
10000,0.000327318,28.2,182.63671875,0.2,0.376953125
10000,0.000552246,28.2,182.63671875,0.2,0.376953125
10000,0.000844786,28.2,182.63671875,0.2,0.376953125
10000,0.0200779,28.2,182.63671875,0.2,0.376953125
10000,0.000523973,28.2,182.63671875,0.2,0.376953125
10000,0.000373419,28.2,182.63671875,0.2,0.376953125
10000,0.000433552,28.2,182.63671875,0.2,0.376953125
10000,0.000768258,28.2,182.63671875,0.2,0.376953125
10000,0.0197878,28.2,182.63671875,0.2,0.376953125
10000,0.000566755,28.2,182.63671875,0.2,0.376953125
10000,0.000364004,28.2,182.63671875,0.2,0.376953125
10000,0.000426916,28.2,182.63671875,0.2,0.376953125
10000,0.000597839,28.2,182.63671875,0.2,0.376953125
10000,0.0195638,28.2,182.63671875,0.2,0.376953125
10000,0.000500106,28.2,182.63671875,0.2,0.376953125
10000,0.000683981,28.2,182.63671875,0.2,0.376953125
10000,0.000585751,28.2,182.63671875,0.2,0.376953125
10000,0.000402004,28.2,182.63671875,0.2,0.376953125
10000,0.0196009,28.2,182.63671875,0.2,0.376953125
10000,0.000396717,28.2,182.63671875,0.2,0.376953125
10000,0.000385396,28.2,182.63671875,0.2,0.376953125
10000,0.000499296,28.2,182.63671875,0.2,0.376953125
10000,0.000780517,28.2,182.63671875,0.2,0.376953125
10000,0.0202739,28.2,182.63671875,0.2,0.376953125
10000,0.000455411,28.2,182.63671875,0.2,0.376953125
10000,0.000436912,28.2,182.63671875,0.2,0.376953125
10000,0.000534161,28.2,182.63671875,0.2,0.376953125
10000,0.000744453,28.2,182.63671875,0.2,0.376953125
10000,0.0220373,28.2,182.63671875,0.18,0.376953125
10000,0.00043653,28.2,182.63671875,0.18,0.376953125
10000,0.000415522,28.2,182.63671875,0.18,0.376953125
10000,0.000495434,28.2,182.63671875,0.18,0.376953125
10000,0.000790187,28.2,182.63671875,0.18,0.376953125
10000,0.0199946,28.2,182.63671875,0.18,0.376953125
10000,0.000451239,28.2,182.63671875,0.18,0.376953125
10000,0.000401192,28.2,182.63671875,0.18,0.376953125
10000,0.000421975,28.2,182.63671875,0.18,0.376953125
10000,0.000731405,28.2,182.63671875,0.18,0.376953125
10000,0.0196751,28.2,182.63671875,0.18,0.376953125
10000,0.000426502,28.2,182.63671875,0.18,0.376953125
10000,0.000342427,28.2,182.63671875,0.18,0.376953125
10000,0.000524546,28.2,182.63671875,0.18,0.376953125
10000,0.000775299,28.2,182.63671875,0.18,0.376953125
10000,0.0197202,28.2,182.63671875,0.18,0.376953125
