Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
10000,0.0249877,33.3,15.9453125,0.16,0.126953125
10000,0.000631569,33.3,15.9453125,0.16,0.126953125
10000,0.0282524,33.3,15.9453125,0.16,0.126953125
10000,0.000793596,33.3,15.9453125,0.16,0.126953125
10000,0.00142698,33.3,15.9453125,0.16,0.126953125
10000,0.0200354,33.3,15.9453125,0.16,0.126953125
10000,0.000538016,33.3,15.9453125,0.16,0.126953125
10000,0.000373193,33.3,15.9453125,0.16,0.126953125
10000,0.000965746,33.3,15.9453125,0.16,0.126953125
10000,0.00124164,33.3,15.9453125,0.16,0.126953125
10000,0.0197558,33.3,15.9453125,0.16,0.126953125
10000,0.000511557,33.3,15.9453125,0.16,0.126953125
10000,0.000356651,33.3,15.9453125,0.16,0.126953125
10000,0.000924425,33.3,15.9453125,0.16,0.126953125
10000,0.00138149,33.3,15.9453125,0.16,0.126953125
10000,0.0216741,33.3,182.77734375,0.16,0.126953125
10000,0.000489197,33.3,182.77734375,0.16,0.126953125
10000,0.000375356,33.3,182.77734375,0.16,0.126953125
10000,0.000978372,33.3,182.77734375,0.16,0.126953125
10000,0.00135386,33.3,182.77734375,0.16,0.126953125
10000,0.0208231,33.3,182.77734375,0.06,0.341796875
10000,0.000499576,33.3,182.77734375,0.06,0.341796875
10000,0.000432057,33.3,182.77734375,0.06,0.341796875
10000,0.000918483,33.3,182.77734375,0.06,0.341796875
10000,0.00137358,33.3,182.77734375,0.06,0.341796875
10000,0.0198835,33.3,182.77734375,0.06,0.341796875
10000,0.000499808,33.3,182.77734375,0.06,0.341796875
10000,0.000469029,33.3,182.77734375,0.06,0.341796875
10000,0.000805647,33.3,182.77734375,0.06,0.341796875
10000,0.00135977,33.3,182.77734375,0.06,0.341796875
10000,0.0199736,33.3,182.77734375,0.06,0.341796875
10000,0.000441178,33.3,182.77734375,0.06,0.341796875
10000,0.000305995,33.3,182.77734375,0.06,0.341796875
10000,0.000918486,33.3,182.77734375,0.06,0.341796875
10000,0.00137361,33.3,182.77734375,0.06,0.341796875
10000,0.020173,33.3,182.77734375,0.06,0.341796875
10000,0.000431996,33.3,182.77734375,0.06,0.341796875
10000,0.000376164,33.3,182.77734375,0.06,0.341796875
10000,0.000941656,33.3,182.77734375,0.06,0.341796875
10000,0.00127584,33.3,182.77734375,0.06,0.341796875
10000,0.0198211,33.3,182.77734375,0.06,0.341796875
10000,0.000404682,33.3,182.77734375,0.06,0.341796875
10000,0.000387996,33.3,182.77734375,0.06,0.341796875
10000,0.000974865,33.3,182.77734375,0.06,0.341796875
10000,0.00143115,33.3,182.77734375,0.06,0.341796875
10000,0.0198186,33.3,182.77734375,0.06,0.341796875
10000,0.000410555,33.3,182.77734375,0.06,0.341796875
10000,0.000367784,33.3,182.77734375,0.06,0.341796875
10000,0.000970704,33.3,182.77734375,0.06,0.341796875
10000,0.00131537,33.3,182.77734375,0.06,0.341796875
10000,0.0200621,33.3,182.77734375,0.06,0.341796875
10000,0.00045779,33.3,182.77734375,0.06,0.341796875
10000,0.00037261,33.3,182.77734375,0.06,0.341796875
10000,0.000968245,33.3,182.77734375,0.06,0.341796875
10000,0.00128623,33.3,182.77734375,0.06,0.341796875
10000,0.0196344,33.3,182.77734375,0.06,0.341796875
10000,0.000618217,33.3,182.77734375,0.06,0.341796875
10000,0.000341072,33.3,182.77734375,0.06,0.341796875
10000,0.000845426,33.3,182.77734375,0.06,0.341796875
10000,0.00129363,33.3,182.77734375,0.06,0.341796875
10000,0.0196901,33.3,182.77734375,0.06,0.341796875
10000,0.000344401,33.3,182.77734375,0.06,0.341796875
10000,0.000336457,33.3,182.77734375,0.06,0.341796875
10000,0.00104191,33.3,182.77734375,0.06,0.341796875
10000,0.00133544,33.3,182.77734375,0.06,0.341796875
10000,0.0216187,27.5,182.671875,0.06,0.341796875
10000,0.000744962,27.5,182.671875,0.06,0.341796875
10000,0.000724559,27.5,182.671875,0.06,0.341796875
10000,0.000666353,27.5,182.671875,0.06,0.341796875
10000,0.00134288,27.5,182.671875,0.06,0.341796875
10000,0.0210094,27.5,182.671875,0.3,0.341796875
10000,0.000506777,27.5,182.671875,0.3,0.341796875
10000,0.000425227,27.5,182.671875,0.3,0.341796875
10000,0.000930279,27.5,182.671875,0.3,0.341796875
10000,0.00130931,27.5,182.671875,0.3,0.341796875
10000,0.0198775,27.5,182.671875,0.3,0.341796875
10000,0.000593633,27.5,182.671875,0.3,0.341796875
10000,0.000319031,27.5,182.671875,0.3,0.341796875
10000,0.000878415,27.5,182.671875,0.3,0.341796875
10000,0.00130475,27.5,182.671875,0.3,0.341796875
10000,0.0200546,27.5,182.671875,0.3,0.341796875
10000,0.000476672,27.5,182.671875,0.3,0.341796875
10000,0.000361794,27.5,182.671875,0.3,0.341796875
10000,0.000945581,27.5,182.671875,0.3,0.341796875
10000,0.00125362,27.5,182.671875,0.3,0.341796875
10000,0.0198466,27.5,182.671875,0.3,0.341796875
10000,0.000637132,27.5,182.671875,0.3,0.341796875
10000,0.000315782,27.5,182.671875,0.3,0.341796875
10000,0.000845014,27.5,182.671875,0.3,0.341796875
10000,0.00131485,27.5,182.671875,0.3,0.341796875
10000,0.0208912,27.5,182.671875,0.3,0.341796875
10000,0.00034972,27.5,182.671875,0.3,0.341796875
10000,0.000331983,27.5,182.671875,0.3,0.341796875
10000,0.00103289,27.5,182.671875,0.3,0.341796875
10000,0.00129139,27.5,182.671875,0.3,0.341796875
10000,0.0198078,27.5,182.671875,0.3,0.341796875
10000,0.00048116,27.5,182.671875,0.3,0.341796875
10000,0.000412618,27.5,182.671875,0.3,0.341796875
10000,0.000888136,27.5,182.671875,0.3,0.341796875
10000,0.00127343,27.5,182.671875,0.3,0.341796875
10000,0.0196824,27.5,182.671875,0.3,0.341796875
10000,0.000518881,27.5,182.671875,0.3,0.341796875
10000,0.000530372,27.5,182.671875,0.3,0.341796875
10000,0.00077094,27.5,182.671875,0.3,0.341796875
10000,0.00132032,27.5,182.671875,0.3,0.341796875
10000,0.019682,27.5,182.671875,0.3,0.341796875
10000,0.000448678,27.5,182.671875,0.3,0.341796875
10000,0.000386943,27.5,182.671875,0.3,0.341796875
10000,0.00089002,27.5,182.671875,0.3,0.341796875
10000,0.00138308,27.5,182.671875,0.3,0.341796875
10000,0.020069,27.5,182.671875,0.3,0.341796875
10000,0.000607604,27.5,182.671875,0.3,0.341796875
10000,0.000371845,27.5,182.671875,0.3,0.341796875
10000,0.00095356,27.5,182.671875,0.3,0.341796875
10000,0.00144159,27.5,182.671875,0.3,0.341796875
10000,0.0207671,27.5,182.671875,0.3,0.341796875
10000,0.00286662,27.5,182.671875,0.3,0.341796875
10000,0.000539458,27.5,182.671875,0.3,0.341796875
10000,0.000830176,27.5,182.671875,0.3,0.341796875
10000,0.0020312,27.5,182.671875,0.3,0.341796875
10000,0.0215135,27.5,182.671875,0.29,0.341796875
10000,0.000562703,27.5,182.671875,0.29,0.341796875
10000,0.000494048,27.5,182.671875,0.29,0.341796875
10000,0.0008737,27.5,182.671875,0.29,0.341796875
10000,0.00133289,27.5,182.671875,0.29,0.341796875
10000,0.0199468,27.5,182.671875,0.29,0.341796875
10000,0.000491288,27.5,182.671875,0.29,0.341796875
10000,0.000491567,27.5,182.671875,0.29,0.341796875
10000,0.000758149,27.5,182.671875,0.29,0.341796875
10000,0.00130464,27.5,182.671875,0.29,0.341796875
10000,0.0199968,27.5,182.671875,0.29,0.341796875
10000,0.000460756,27.5,182.671875,0.29,0.341796875
10000,0.000359848,27.5,182.671875,0.29,0.341796875
10000,0.000962868,27.5,182.671875,0.29,0.341796875
10000,0.00131353,27.5,182.671875,0.29,0.341796875
10000,0.0202406,27.5,182.671875,0.29,0.341796875
10000,0.000551449,27.5,182.671875,0.29,0.341796875
10000,0.0004879,27.5,182.671875,0.29,0.341796875
10000,0.00092558,27.5,182.671875,0.29,0.341796875
10000,0.00130952,27.5,182.671875,0.29,0.341796875
10000,0.0200984,27.5,182.671875,0.29,0.341796875
10000,0.000500927,27.5,182.671875,0.29,0.341796875
10000,0.00038384,27.5,182.671875,0.29,0.341796875
10000,0.000940657,27.5,182.671875,0.29,0.341796875
10000,0.00132964,27.5,182.671875,0.29,0.341796875
10000,0.0199939,27.5,182.671875,0.29,0.341796875
10000,0.000507974,27.5,182.671875,0.29,0.341796875
10000,0.00035355,27.5,182.671875,0.29,0.341796875
10000,0.000993445,27.5,182.671875,0.29,0.341796875
10000,0.00143433,27.5,182.671875,0.29,0.341796875
10000,0.0201522,27.5,182.671875,0.29,0.341796875
10000,0.000415548,27.5,182.671875,0.29,0.341796875
10000,0.000408457,27.5,182.671875,0.29,0.341796875
10000,0.000940067,27.5,182.671875,0.29,0.341796875
10000,0.00131729,27.5,182.671875,0.29,0.341796875
10000,0.0198184,27.5,182.671875,0.29,0.341796875
10000,0.000535352,27.5,182.671875,0.29,0.341796875
10000,0.000435884,27.5,182.671875,0.29,0.341796875
10000,0.000840737,27.5,182.671875,0.29,0.341796875
10000,0.00127381,27.5,182.671875,0.29,0.341796875
10000,0.0197876,27.5,182.671875,0.29,0.341796875
10000,0.000465108,27.5,182.671875,0.29,0.341796875
10000,0.00049506,27.5,182.671875,0.29,0.341796875
10000,0.000759611,27.5,182.671875,0.29,0.341796875
10000,0.00131004,27.5,182.671875,0.29,0.341796875
10000,0.0212066,25.6,182.671875,0.29,0.341796875
10000,0.000795242,25.6,182.671875,0.29,0.341796875
10000,0.00138912,25.6,182.671875,0.29,0.341796875
10000,0.000674585,25.6,182.671875,0.29,0.341796875
10000,0.000546316,25.6,182.671875,0.29,0.341796875
10000,0.0214096,25.6,182.671875,0.29,0.341796875
10000,0.000687603,25.6,182.671875,0.29,0.341796875
10000,0.000315774,25.6,182.671875,0.29,0.341796875
10000,0.000861751,25.6,182.671875,0.29,0.341796875
10000,0.00130018,25.6,182.671875,0.29,0.341796875
10000,0.0199405,25.6,182.671875,0.29,0.341796875
10000,0.000663769,25.6,182.671875,0.29,0.341796875
10000,0.000460881,25.6,182.671875,0.29,0.341796875
10000,0.000752856,25.6,182.671875,0.29,0.341796875
10000,0.00137772,25.6,182.671875,0.29,0.341796875
10000,0.0199372,25.6,182.671875,0.29,0.341796875
10000,0.000522167,25.6,182.671875,0.29,0.341796875
