Lines num,Delta Time,CPU usage (%),CPU memory,GPU usage (%),GPU memory
10000,0.000736657,27.5,182.69140625,0.03,0.1103515625
10000,0.000764019,27.5,182.69140625,0.03,0.1103515625
10000,0.000765017,27.5,182.69140625,0.03,0.1103515625
10000,0.000762677,27.5,182.69140625,0.03,0.1103515625
10000,0.00103896,27.5,182.69140625,0.03,0.1103515625
10000,0.000741918,27.5,182.69140625,0.03,0.1103515625
10000,0.000792156,27.5,182.69140625,0.03,0.1103515625
10000,0.000787354,27.5,182.69140625,0.03,0.1103515625
10000,0.000750824,27.5,182.69140625,0.03,0.1103515625
10000,0.000755362,27.5,182.69140625,0.11,0.3134765625
10000,0.000830147,27.5,182.69140625,0.11,0.3134765625
10000,0.000735413,27.5,182.69140625,0.11,0.3134765625
10000,0.000767916,27.5,182.69140625,0.11,0.3134765625
10000,0.000796085,27.5,182.69140625,0.11,0.3134765625
10000,0.000950794,27.5,182.69140625,0.11,0.3134765625
10000,0.000547115,27.5,182.69140625,0.11,0.3134765625
10000,0.000808323,27.5,182.69140625,0.11,0.3134765625
10000,0.000742884,27.5,182.69140625,0.11,0.3134765625
10000,0.000798405,27.5,182.69140625,0.11,0.3134765625
10000,0.000774554,27.5,182.69140625,0.11,0.3134765625
10000,0.000756003,27.5,182.69140625,0.11,0.3134765625
10000,0.000732936,27.5,182.69140625,0.11,0.3134765625
10000,0.000788329,27.5,182.69140625,0.11,0.3134765625
10000,0.000782945,27.5,182.69140625,0.11,0.3134765625
10000,0.000832176,27.5,182.69140625,0.11,0.3134765625
10000,0.000953985,27.5,182.69140625,0.11,0.3134765625
10000,0.000777933,27.5,182.69140625,0.11,0.3134765625
10000,0.000733142,27.5,182.69140625,0.11,0.3134765625
10000,0.00076456,27.5,182.69140625,0.11,0.3134765625
10000,0.00074997,27.5,182.69140625,0.11,0.3134765625
10000,0.000778264,27.5,182.69140625,0.11,0.3134765625
10000,0.000811212,27.5,182.69140625,0.11,0.3134765625
10000,0.000733146,27.5,182.69140625,0.11,0.3134765625
10000,0.000765768,27.5,182.69140625,0.11,0.3134765625
10000,0.000740955,27.5,182.69140625,0.11,0.3134765625
10000,0.000780676,27.5,182.69140625,0.11,0.3134765625
10000,0.000787929,27.5,182.69140625,0.11,0.3134765625
